mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
8	8	30	30	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		2	62	D4	4	124
8	8	30	30	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		6	66	F#4	4	119
8	8	30	30	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	116
9	9	32	32	0.5	0	0	4/4	2	2	1/8	1/8	1		2	62	D4	4	139
9	9	32	32	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	135
9	9	32	32	1.0	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	131
9	9	32	32	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	77	F5	5	127
9	9	65/2	65/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		0	60	C4	4	140
9	9	33	33	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		5	59	B3	3	141
9	9	33	33	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	136
9	9	33	33	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	132
9	9	33	33	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	128
9	9	67/2	67/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	142
9	9	34	34	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		0	60	C4	4	143
9	9	34	34	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	137
9	9	34	34	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	133
9	9	34	34	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	E5	5	129
9	9	69/2	69/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		-2	58	Bb3	3	144
9	9	35	35	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		3	57	A3	3	145
9	9	35	35	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	138
9	9	35	35	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	134
9	9	35	35	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	130
9	9	71/2	71/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	146
10	10	36	36	1.0	0	0	4/4	2	2	1/4	1/4	1		6	54	F#3	3	159
10	10	36	36	0.5	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	153
10	10	36	36	1.0	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	150
10	10	36	36	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	147
10	10	73/2	73/2	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		5	59	B3	3	154
10	10	147/4	147/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	155
10	10	37	37	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		8	56	G#3	3	160
10	10	37	37	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	156
10	10	37	37	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	151
10	10	37	37	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	148
10	10	75/2	75/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	157
10	10	38	38	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		3	57	A3	3	161
10	10	38	38	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		4	64	E4	4	158
10	10	38	38	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		3	69	A4	4	152
10	10	38	38	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		7	73	C#5	5	149
11	11	40	40	1.0	0	0	4/4	2	2	1/4	1/4	1		1	55	G3	3	174
11	11	40	40	1.0	0	0	4/4	2	1	1/4	1/4	1		7	61	C#4	4	170
11	11	40	40	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	166
11	11	40	40	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	162
11	11	41	41	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	175
11	11	41	41	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	171
11	11	41	41	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	167
11	11	41	41	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	163
11	11	42	42	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	176
11	11	42	42	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	E4	4	172
11	11	42	42	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	168
11	11	42	42	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		7	73	C#5	5	164
11	11	43	43	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	177
11	11	43	43	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	65	F4	4	173
11	11	43	43	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	169
11	11	43	43	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	165
12	12	44	44	1.0	0	0	4/4	2	2	1/4	1/4	1		3	57	A3	3	186
12	12	44	44	2.0	0	0	4/4	2	1	1/2	1/2	1		4	64	E4	4	184
12	12	44	44	1.5	0	0	4/4	1	2	3/8	1/4	3/2		3	69	A4	4	181
12	12	44	44	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	178
12	12	45	45	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	187
12	12	45	45	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	179
12	12	91/2	91/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	182
12	12	46	46	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		-2	46	Bb2	2	188
12	12	46	46	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		2	62	D4	4	185
12	12	46	46	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		-1	65	F4	4	183
12	12	46	46	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	180
13	13	48	48	1.0	0	0	4/4	2	2	1/4	1/4	1		3	45	A2	2	202
13	13	48	48	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	197
13	13	48	48	1.0	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	193
13	13	48	48	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	77	F5	5	189
13	13	49	49	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		5	47	B2	2	203
13	13	49	49	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	198
13	13	49	49	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	194
13	13	49	49	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	190
13	13	50	50	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	204
13	13	50	50	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	199
13	13	50	50	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	195
13	13	50	50	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	E5	5	191
13	13	101/2	101/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	200
13	13	51	51	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		7	49	C#3	3	205
13	13	51	51	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	201
13	13	51	51	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	196
13	13	51	51	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	192
14	14	52	52	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	215
14	14	52	52	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	212
14	14	52	52	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	209
14	14	52	52	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	206
14	14	53	53	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	43	G2	2	216
14	14	53	53	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	213
14	14	53	53	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	210
14	14	53	53	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	207
14	14	54	54	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		1	55	G3	3	217
14	14	54	54	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	214
14	14	54	54	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		4	64	E4	4	211
14	14	54	54	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		7	73	C#5	5	208
15	15	56	56	1.0	0	0	4/4	2	2	1/4	1/4	1		-1	53	F3	3	232
15	15	56	56	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	227
15	15	56	56	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	222
15	15	56	56	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	218
15	15	57	57	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	233
15	15	57	57	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	228
15	15	57	57	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	223
15	15	57	57	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	219
15	15	115/2	115/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	234
15	15	58	58	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	235
15	15	58	58	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	229
15	15	58	58	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	224
15	15	58	58	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		7	73	C#5	5	220
15	15	59	59	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		-1	53	F3	3	236
15	15	59	59	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	230
15	15	59	59	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	225
15	15	59	59	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	221
15	15	119/2	119/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	237
15	15	119/2	119/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	231
15	15	119/2	119/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	226
16	16	60	60	1.0	0	0	4/4	2	2	1/4	1/4	1		3	57	A3	3	248
16	16	60	60	2.0	0	0	4/4	2	1	1/2	1/2	1		3	57	A3	3	246
16	16	60	60	0.5	0	0	4/4	1	2	1/8	1/8	1		-1	65	F4	4	241
16	16	60	60	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	238
16	16	121/2	121/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		4	64	E4	4	242
16	16	243/4	243/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	243
16	16	61	61	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	249
16	16	61	61	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	244
16	16	61	61	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	239
16	16	62	62	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		2	50	D3	3	250
16	16	62	62	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	247
16	16	62	62	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		6	66	F#4	4	245
16	16	62	62	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	240
