mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	15	3.14	3.78
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	11	3.14	3.78
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	7	3.14	3.78
3	2	3	2a	5	5	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	28	3.78	4.44
3	2	3	2a	5	5	1.0	0	0	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	32	3.78	4.44
3	2	3	2a	5	5	0.5	0	0	4/4	1	2	1/8	1/8	1		-1	65	F4	4	23	3.78	4.12
3	2	3	2a	5	5	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	20	3.78	5.12
3	2	3	2a	11/2	11/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	24	4.12	4.44
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	33	4.44	5.12
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	29	4.44	5.12
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	25	4.44	5.12
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	G3	3	34	5.12	5.76
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	30	5.12	5.76
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	26	5.12	5.76
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	21	5.12	5.76
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	35	5.76	6.5
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	31	5.76	6.5
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	27	5.76	6.5
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	22	5.76	6.5
4	3	4	3a	9	9	1.0	0	0	4/4	2	2	1/4	1/4	1		-4	56	Ab3	3	50	6.5	7.06
4	3	4	3a	9	9	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	46	6.5	7.06
4	3	4	3a	9	9	1.0	0	0	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	40	6.5	7.06
4	3	4	3a	9	9	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	36	6.5	7.06
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	51	7.06	7.68
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-4	56	Ab3	3	47	7.06	7.68
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	41	7.06	7.68
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	37	7.06	7.68
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		5	47	B2	2	52	7.68	8.26
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	48	7.68	8.26
4	3	4	3a	11	11	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		-1	65	F4	4	42	7.68	8.08
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	38	7.68	8.26
4	3	4	3a	23/2	23/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		-4	68	Ab4	4	43	8.08	8.26
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		5	47	B2	2	53	8.26	9.12
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	49	8.26	9.12
4	3	4	3a	12	12	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	44	8.26	8.7
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	39	8.26	9.12
4	3	4	3a	25/2	25/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	45	8.7	9.12
5	4	5	4a	13	13	3.0	0	0	4/4	2	2	3/4	1/2	3/2		0	48	C3	3	57	9.12	12.12
5	4	5	4a	13	13	3.0	0	0	4/4	2	1	3/4	1/2	3/2		0	60	C4	4	56	9.12	12.12
5	4	5	4a	13	13	3.0	0	0	4/4	1	2	3/4	1/2	3/2		-3	63	Eb4	4	55	9.12	12.12
5	4	5	4a	13	13	3.0	0	0	4/4	1	1	3/4	1/2	3/2		1	67	G4	4	54	9.12	12.12
1	0	6	4a	16	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	3	12.12	12.686470588235293
1	0	6	4a	16	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	2	12.12	12.686470588235293
1	0	6	4a	16	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	1	12.12	12.686470588235293
1	0	6	4a	16	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	0	12.12	12.686470588235293
2	1	7	1b	17	1	1.0	0	0	4/4	2	2	1/4	1/4	1		0	60	C4	4	16	12.686470588235293	12.78
2	1	7	1b	17	1	1.0	0	0	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	12	12.686470588235293	12.78
2	1	7	1b	17	1	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	8	12.686470588235293	12.78
2	1	7	1b	17	1	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	4	12.686470588235293	12.78
2	1	7	1b	18	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		5	59	B3	3	17	12.78	13.36
2	1	7	1b	18	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	13	12.78	13.36
2	1	7	1b	18	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	9	12.78	13.36
2	1	7	1b	18	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	5	12.78	13.36
2	1	7	1b	19	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	14	13.36	14.02
2	1	7	1b	19	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	60	C4	4	18	13.36	14.02
2	1	7	1b	19	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	10	13.36	14.02
2	1	7	1b	19	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	6	13.36	14.02
2	1	7	1b	20	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	19	14.02	14.68
2	1	7	1b	20	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	15	14.02	14.68
2	1	7	1b	20	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	11	14.02	14.68
2	1	7	1b	20	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	7	14.02	14.68
3	2	8	2b	21	5	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	28	14.68	15.34
3	2	8	2b	21	5	1.0	0	0	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	32	14.68	15.34
3	2	8	2b	21	5	0.5	0	0	4/4	1	2	1/8	1/8	1		-1	65	F4	4	23	14.68	15.1
3	2	8	2b	21	5	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	20	14.68	16.12
3	2	8	2b	43/2	11/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	24	15.1	15.34
3	2	8	2b	22	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	33	15.34	16.12
3	2	8	2b	22	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	29	15.34	16.12
3	2	8	2b	22	6	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	25	15.34	16.12
3	2	8	2b	23	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	G3	3	34	16.12	16.92
3	2	8	2b	23	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	30	16.12	16.92
3	2	8	2b	23	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	26	16.12	16.92
3	2	8	2b	23	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	21	16.12	16.92
3	2	8	2b	24	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	35	16.92	17.58
3	2	8	2b	24	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	31	16.92	17.58
3	2	8	2b	24	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	27	16.92	17.58
3	2	8	2b	24	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	22	16.92	17.58
4	3	9	3b	25	9	1.0	0	0	4/4	2	2	1/4	1/4	1		-4	56	Ab3	3	50	17.58	18.22
4	3	9	3b	25	9	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	46	17.58	18.22
4	3	9	3b	25	9	1.0	0	0	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	40	17.58	18.22
4	3	9	3b	25	9	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	36	17.58	18.22
4	3	9	3b	26	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	51	18.22	18.84
4	3	9	3b	26	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-4	56	Ab3	3	47	18.22	18.84
4	3	9	3b	26	10	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	41	18.22	18.84
4	3	9	3b	26	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	37	18.22	18.84
4	3	9	3b	27	11	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		5	47	B2	2	52	18.84	19.56
4	3	9	3b	27	11	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	48	18.84	19.56
4	3	9	3b	27	11	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		-1	65	F4	4	42	18.84	19.22
4	3	9	3b	27	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	38	18.84	19.56
4	3	9	3b	55/2	23/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		-4	68	Ab4	4	43	19.22	19.56
4	3	9	3b	28	12	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		5	47	B2	2	53	19.56	20.42
4	3	9	3b	28	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	49	19.56	20.42
4	3	9	3b	28	12	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	44	19.56	20.06
4	3	9	3b	28	12	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	39	19.56	20.42
4	3	9	3b	57/2	25/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	45	20.06	20.42
5	4	10	4b	29	13	3.0	0	0	4/4	2	2	3/4	1/2	3/2		0	48	C3	3	57	20.42	22.56
5	4	10	4b	29	13	3.0	0	0	4/4	2	1	3/4	1/2	3/2		0	60	C4	4	56	20.42	22.56
5	4	10	4b	29	13	3.0	0	0	4/4	1	2	3/4	1/2	3/2		-3	63	Eb4	4	55	20.42	22.56
5	4	10	4b	29	13	3.0	0	0	4/4	1	1	3/4	1/2	3/2		1	67	G4	4	54	20.42	22.56
6	4	11	4b	32	16	1.0	0	3/4	4/4	2	2	1/4	1/4	1		0	60	C4	4	61	22.56	23.56
6	4	11	4b	32	16	1.0	0	3/4	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	60	22.56	23.56
6	4	11	4b	32	16	1.0	0	3/4	4/4	1	2	1/4	1/4	1		0	72	C5	5	59	22.56	23.56
6	4	11	4b	32	16	1.0	0	3/4	4/4	1	1	1/4	1/4	1		1	79	G5	5	58	22.56	23.56
7	5	12	5a	33	17	1.0	0	0	4/4	2	2	1/4	1/4	1		-4	56	Ab3	3	74	23.56	24.24
7	5	12	5a	33	17	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	65	F4	4	70	23.56	24.24
7	5	12	5a	33	17	1.0	0	0	4/4	1	2	1/4	1/4	1		0	72	C5	5	66	23.56	24.24
7	5	12	5a	33	17	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	77	F5	5	62	23.56	24.24
7	5	12	5a	34	18	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	75	24.24	24.84
7	5	12	5a	34	18	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-4	68	Ab4	4	71	24.24	24.84
7	5	12	5a	34	18	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		0	72	C5	5	67	24.24	24.84
7	5	12	5a	34	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	63	24.24	24.84
7	5	12	5a	35	19	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	76	24.84	25.52
7	5	12	5a	35	19	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	67	G4	4	72	24.84	25.52
7	5	12	5a	35	19	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	68	24.84	25.52
7	5	12	5a	35	19	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	64	24.84	25.52
7	5	12	5a	36	20	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	77	25.52	26.24
7	5	12	5a	36	20	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	65	F4	4	73	25.52	26.24
7	5	12	5a	36	20	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	69	25.52	26.24
7	5	12	5a	36	20	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	65	25.52	26.24
8	6	13	6a	37	21	3.0	0	0	4/4	2	2	3/4	1/2	3/2		-3	51	Eb3	3	84	26.24	28.28
8	6	13	6a	37	21	3.0	0	0	4/4	2	1	3/4	1/2	3/2		1	67	G4	4	82	26.24	28.28
8	6	13	6a	37	21	3.0	0	0	4/4	1	2	3/4	1/2	3/2		-2	70	Bb4	4	80	26.24	28.28
8	6	13	6a	37	21	3.0	0	0	4/4	1	1	3/4	1/2	3/2		-3	75	Eb5	5	78	26.24	28.28
8	6	13	6a	40	24	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	85	28.28	28.94
8	6	13	6a	40	24	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	65	F4	4	83	28.28	28.94
8	6	13	6a	40	24	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	81	28.28	28.94
8	6	13	6a	40	24	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	79	28.28	28.94
9	7	14	7a	41	25	1.0	0	0	4/4	2	2	1/4	1/4	1		1	55	G3	3	100	28.94	29.66
9	7	14	7a	41	25	1.5	0	0	4/4	2	1	3/8	1/4	3/2		-3	63	Eb4	4	95	28.94	29.92
9	7	14	7a	41	25	1.0	0	0	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	90	28.94	29.66
9	7	14	7a	41	25	1.0	0	0	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	86	28.94	29.66
9	7	14	7a	42	26	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	101	29.66	30.36
9	7	14	7a	42	26	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-4	68	Ab4	4	91	29.66	30.36
9	7	14	7a	42	26	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	87	29.66	30.36
9	7	14	7a	85/2	53/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	96	29.92	30.36
9	7	14	7a	43	27	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	102	30.36	30.94
9	7	14	7a	43	27	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		2	62	D4	4	97	30.36	30.86
9	7	14	7a	43	27	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	92	30.36	30.94
9	7	14	7a	43	27	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	79	G5	5	88	30.36	30.94
9	7	14	7a	87/2	55/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	98	30.86	30.94
9	7	14	7a	44	28	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	103	30.94	31.58
9	7	14	7a	44	28	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	99	30.94	31.58
9	7	14	7a	44	28	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		0	72	C5	5	93	30.94	31.22
9	7	14	7a	44	28	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	79	G5	5	89	30.94	31.58
9	7	14	7a	89/2	57/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		-2	70	Bb4	4	94	31.22	31.58
10	8	15	8a	45	29	2.0	0	0	4/4	2	2	1/2	1/2	1		-1	53	F3	3	117	31.58	33.1
10	8	15	8a	45	29	1.0	0	0	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	112	31.58	32.16
10	8	15	8a	45	29	0.5	0	0	4/4	1	2	1/8	1/8	1		3	69	A4	4	107	31.58	31.8
10	8	15	8a	45	29	2.0	0	0	4/4	1	1	1/2	1/2	1		-1	77	F5	5	104	31.58	33.1
10	8	15	8a	91/2	59/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	108	31.8	32.16
10	8	15	8a	46	30	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	113	32.16	32.66
10	8	15	8a	46	30	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	109	32.16	33.1
10	8	15	8a	93/2	61/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	114	32.66	33.1
10	8	15	8a	47	31	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	118	33.1	33.730555555555554
10	8	15	8a	47	31	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	115	33.1	33.730555555555554
10	8	15	8a	47	31	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	F4	4	110	33.1	33.730555555555554
10	8	15	8a	47	31	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	105	33.1	33.730555555555554
10	8	15	8a	48	32	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	119	33.730555555555554	34.4
10	8	15	8a	48	32	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	65	F4	4	116	33.730555555555554	34.4
10	8	15	8a	48	32	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	111	33.730555555555554	34.4
10	8	15	8a	48	32	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	106	33.730555555555554	34.4
11	9	16	9a	49	33	1.0	0	0	4/4	2	2	1/4	1/4	1		1	55	G3	3	133	34.4	35.2
11	9	16	9a	49	33	1.0	0	0	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	128	34.4	35.2
11	9	16	9a	49	33	1.0	0	0	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	124	34.4	35.2
11	9	16	9a	49	33	1.0	0	0	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	120	34.4	35.2
11	9	16	9a	50	34	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	134	35.2	35.88
11	9	16	9a	50	34	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	129	35.2	35.88
11	9	16	9a	50	34	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	125	35.2	35.88
11	9	16	9a	50	34	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	121	35.2	35.88
11	9	16	9a	51	35	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-4	56	Ab3	3	135	35.88	36.48
11	9	16	9a	51	35	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	130	35.88	36.18
11	9	16	9a	51	35	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	126	35.88	36.48
11	9	16	9a	51	35	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	122	35.88	36.48
11	9	16	9a	103/2	71/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	131	36.18	36.48
11	9	16	9a	52	36	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	136	36.48	37.14
11	9	16	9a	52	36	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	132	36.48	37.14
11	9	16	9a	52	36	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1	1	-4	68	Ab4	4	127	36.48	37.14
11	9	16	9a	52	36	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	123	36.48	37.14
12	10	17	10a	53	37	1.0	0	0	4/4	2	2	1/4	1/4	1		-1	53	F3	3	150	37.14	37.96
12	10	17	10a	53	37	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	65	F4	4	146	37.14	37.96
12	10	17	10a	53	37	0.5	0	0	4/4	1	2	1/8	1/8	1	-1	-4	68	Ab4	4	141	37.14	37.46
12	10	17	10a	53	37	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	137	37.14	37.96
12	10	17	10a	107/2	75/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	142	37.46	37.96
12	10	17	10a	54	38	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	151	37.96	38.66
12	10	17	10a	54	38	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	147	37.96	38.66
12	10	17	10a	54	38	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	143	37.96	38.66
12	10	17	10a	54	38	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	138	37.96	38.66
12	10	17	10a	55	39	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	G3	3	152	38.66	39.48
12	10	17	10a	55	39	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	148	38.66	39.48
12	10	17	10a	55	39	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	144	38.66	39.48
12	10	17	10a	55	39	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	139	38.66	39.48
12	10	17	10a	56	40	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	153	39.48	40.44
12	10	17	10a	56	40	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	149	39.48	40.44
12	10	17	10a	56	40	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	145	39.48	40.44
12	10	17	10a	56	40	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-4	68	Ab4	4	140	39.48	40.44
13	11	18	11a	57	41	1.0	0	0	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	170	40.44	41.08
13	11	18	11a	57	41	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	162	40.44	41.08
13	11	18	11a	57	41	1.0	0	0	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	158	40.44	41.08
13	11	18	11a	57	41	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	154	40.44	41.08
13	11	18	11a	58	42	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-4	56	Ab3	3	171	41.08	41.7
13	11	18	11a	58	42	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	163	41.08	41.52
13	11	18	11a	58	42	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	159	41.08	41.7
