mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
6	4	33/2	33/2	0.5	1/8	7/8	Chord	4/4	1	2	1/8	1/8	1	64								
6	4	16	16	0.5	0	3/4	Chord	4/4	2	1	1/8	1/8	1	65								
6	4	33/2	33/2	0.5	1/8	7/8	Chord	4/4	2	1	1/8	1/8	1	66								
6	4	16	16	1.0	0	3/4	Chord	4/4	2	2	1/4	1/4	1	67								
7	5	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	68	bit-							
7	5	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	69	-ten							
7	5	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	70	fer-							
7	5	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	71	-ner							
7	5	17	17	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	72								
7	5	18	18	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	73								
7	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	74								
7	5	19	19	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	75								
7	5	20	20	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	76								
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	77								
7	5	17	17	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	78								
7	5	18	18	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	79								
7	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	80								
7	5	19	19	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	81								
7	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	82								
7	5	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	83								
7	5	17	17	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	84								
7	5	18	18	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	85								
7	5	19	19	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	86								
7	5	20	20	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	87								
8	6	21	21	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	88	dich,							
8	6	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	89	gieb							
8	6	21	21	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	90								
8	6	24	24	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	91								
8	6	21	21	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	92								
8	6	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	93								
8	6	21	21	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	94								
8	6	24	24	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	95								
9	7	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	96	uns							
9	7	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	97	ein							
9	7	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	98	fried-							
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	99	-lich							
9	7	25	25	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	100								
9	7	26	26	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	101								
9	7	27	27	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	102								
9	7	55/2	55/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	103								
9	7	28	28	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	104								
9	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	105								
9	7	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	106								
9	7	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	107								
9	7	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	108								
9	7	28	28	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	109								
9	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	110								
9	7	25	25	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	111								
9	7	26	26	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	112								
9	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	113								
9	7	27	27	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	114								
9	7	28	28	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	115								
10	8	29	29	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	116	Jah-							
10	8	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	117	-re,							
10	8	32	32	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=85	85.0	𝅘𝅥	85.0	0.0	
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	118	vor							
10	8	29	29	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	119								3
10	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	120								3
10	8	30	30	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	121								
10	8	31	31	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	122								
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	123								
10	8	29	29	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	124								4
10	8	30	30	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	125								
10	8	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	126								
10	8	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	127								
10	8	29	29	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	128								5
10	8	30	30	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	129								5
10	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	130								
10	8	31	31	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	131								
10	8	32	32	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	132								
10	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	133								
11	9	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	134	al-							
11	9	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	135	-les							
11	9	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	136	Leid							
11	9	36	36	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	137	be-							
11	9	33	33	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	138								
11	9	34	34	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	139								
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	140								
11	9	35	35	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	141								
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	142								
11	9	36	36	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	143								
11	9	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	144								
11	9	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	145								
11	9	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	146								
11	9	36	36	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	147								
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	148								
11	9	33	33	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	149								
11	9	34	34	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	150								
11	9	35	35	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	151								
11	9	36	36	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	152								
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	153								
12	10	37	37	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	154	-wah-							6
12	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	155								
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	156	-re							
12	10	40	40	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=83	83.0	𝅘𝅥	83.0	0.0	
12	10	40	40	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	157	und							
12	10	37	37	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	158								7
12	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	159								7
12	10	38	38	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	160								
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	161								
12	10	40	40	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	162								
12	10	37	37	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	163								
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	164								
12	10	40	40	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	165								
12	10	37	37	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	166								8
12	10	38	38	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	167								8
12	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	168								
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	169								
12	10	40	40	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	170								
13	11	41	41	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=82	82.0	𝅘𝅥	82.0	0.0	
13	11	41	41	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	171	nähr'							
13	11	83/2	83/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	172								
13	11	42	42	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	173	uns							
13	11	85/2	85/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	174								
13	11	43	43	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=79.5	80.0	𝅘𝅥	79.5	0.0	
13	11	43	43	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	175	mil-							
13	11	44	44	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
13	11	44	44	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	176	-dig-							
13	11	41	41	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	177								
13	11	42	42	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	178								
13	11	43	43	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	179								
13	11	44	44	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	180								
13	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	181								
13	11	41	41	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	182								
13	11	42	42	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	183								
13	11	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	184								
13	11	44	44	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	185								
13	11	41	41	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	186								
13	11	42	42	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	187								
13	11	43	43	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	188								
13	11	44	44	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	189								
14	12	45	45	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	190	-lich.							
14	12	45	45	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	191								
14	12	45	45	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	192								
14	12	45	45	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	193								
