mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
8	6	22	22	0.0	1/4	1/4	Tempo	4/4	1	1	0						𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
8	6	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	109	der							
8	6	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	110	Tod,							
8	6	24	24	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
8	6	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	111	Chri-							
8	6	21	21	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	112								4
8	6	43/2	43/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	113								4
8	6	87/4	87/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	114								
8	6	22	22	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	115								
8	6	23	23	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	116								
8	6	24	24	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	117								
8	6	21	21	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	118								
8	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	119								
8	6	22	22	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	120								
8	6	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	121								
8	6	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	122								
8	6	21	21	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	123								
8	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	124								
8	6	22	22	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	125								
8	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	126								
8	6	23	23	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	127								
8	6	24	24	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	128								
8	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	129								
9	7	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	130	-stus							
9	7	26	26	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	131	hilft							
9	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	132								
9	7	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	133	uns							
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	134	aus							
9	7	25	25	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	135								
9	7	51/2	51/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	136								
9	7	26	26	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	137								
9	7	27	27	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	138								
9	7	55/2	55/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	139								
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	140								
9	7	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	141								
9	7	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	142								
9	7	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	143								
9	7	28	28	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	144								
9	7	25	25	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	145								
9	7	51/2	51/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	146								
9	7	26	26	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	147								
9	7	27	27	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	148								
9	7	28	28	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	149								
9	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	150								
10	8	29	29	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
10	8	29	29	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	151	al-							
10	8	30	30	0.0	1/4	1/4	Tempo	4/4	1	1	0						𝅘𝅥=67	67.0	𝅘𝅥	67.0	0.0	
10	8	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	152	-ler							
10	8	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	153	Noth.							
10	8	32	32	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	154	Drum							
10	8	29	29	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	155								
10	8	30	30	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	156								
10	8	31	31	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	157								
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	158								
10	8	29	29	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	159								
10	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	160								
10	8	30	30	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	161								
10	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	162								
10	8	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	163								
10	8	32	32	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	164								
10	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	165								
10	8	29	29	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	166								
10	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	167								
10	8	30	30	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	168								
10	8	31	31	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	169								
10	8	32	32	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	170								
10	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	171								
11	9	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	172	lo-							
11	9	34	34	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	173	-ben							
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	174								
11	9	35	35	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
11	9	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	175	wir							
11	9	36	36	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	176	den							
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	177								
11	9	33	33	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	178								
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	179								
11	9	34	34	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	180								
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	181								
11	9	35	35	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	182								
11	9	36	36	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	183								
11	9	33	33	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	184								
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	185								
11	9	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	186								
11	9	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	187								
11	9	36	36	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	188								
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	189								
11	9	33	33	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	190								
11	9	34	34	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	191								
11	9	35	35	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	192								
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	193								
11	9	36	36	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	194								
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	195								
12	10	37	37	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=65.2	65.0	𝅘𝅥	65.2	0.0	
12	10	37	37	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	196	Her-							
12	10	38	38	0.0	1/4	1/4	Tempo	4/4	1	1	0						𝅘𝅥=61	61.0	𝅘𝅥	61.0	0.0	
12	10	77/2	77/2	0.0	3/8	3/8	Tempo	4/4	1	1	0						𝅘𝅥=58	58.0	𝅘𝅥	58.0	0.0	
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	197	-ren.							
12	10	37	37	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	198								5
12	10	38	38	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	199								
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	200								
12	10	37	37	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	201								6
12	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	202								6
12	10	38	38	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	203								6
12	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	204								
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	205								
12	10	37	37	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	206								7
12	10	38	38	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	207								
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	208								
