mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
6	4	13	13	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	70							
6	4	14	14	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	71							
6	4	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	72							
6	4	16	16	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	73							
6	4	13	13	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	74							
6	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	75							
6	4	14	14	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	76							
6	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	77							
6	4	15	15	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	78							
6	4	31/2	31/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	79							
6	4	16	16	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	80							
7	5	17	17	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	81	Grun-						
7	5	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	82	-de;						
7	5	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	83	denn						
7	5	17	17	1.5	0	0	Chord	4/4	1	2	3/8	1/4	3/2	84							0
7	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	85							
7	5	19	19	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	86							
7	5	20	20	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	87							
7	5	17	17	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	88							1
7	5	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	89							
7	5	19	19	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	90							
7	5	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	91							
7	5	17	17	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	92							
7	5	19	19	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	93							
7	5	20	20	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	94							
8	6	21	21	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	95	Gott						
8	6	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	96	hat						
8	6	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	97	heut'						
8	6	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	98	ge-						
8	6	21	21	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	99							
8	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	100							
8	6	22	22	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	101							
8	6	23	23	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	102							
8	6	24	24	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	103							
8	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	104							
8	6	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	105							
8	6	22	22	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	106							
8	6	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	107							
8	6	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	108							
8	6	21	21	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	109							
8	6	22	22	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	110							
8	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	111							
8	6	23	23	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	112							
8	6	24	24	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	113							
9	7	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	114	-macht						
9	7	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	115	solch						
9	7	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	116	Freud';						
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	117	der						
9	7	25	25	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	118							
9	7	26	26	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	119							
9	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	120							
9	7	27	27	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	121							
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	122							
9	7	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	123							
9	7	26	26	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	124							
9	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	125							
9	7	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	126							
9	7	28	28	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	127							
9	7	25	25	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	128							
9	7	26	26	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	129							
9	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	130							
9	7	27	27	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	131							
9	7	28	28	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	132							
9	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	133							
10	8	29	29	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	134	wir						
10	8	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	135	ver-						
10	8	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	136	-ges-						
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	137	-sen						
10	8	29	29	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	138							
10	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	139							
10	8	30	30	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	140							
10	8	31	31	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	141							
10	8	63/2	63/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	142							
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	143							
10	8	29	29	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	144							
10	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	145							
10	8	30	30	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	146							
10	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	147							
10	8	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	148							
10	8	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	149							
10	8	29	29	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	150							
10	8	30	30	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	151							
10	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	152							
10	8	31	31	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	153							
10	8	32	32	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	154							
10	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	155							
11	9	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	156	soll'n						
11	9	34	34	0.0	1/4	1/4	Tempo	4/4	1	1	0					𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
11	9	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	157	zu						
11	9	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	158	kei-						
11	9	36	36	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	159	-ner						
11	9	33	33	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	160							
11	9	34	34	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	161							
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	162							
11	9	35	35	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	163							
11	9	36	36	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	164							
11	9	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	165							
11	9	34	34	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	166							
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	167							
11	9	35	35	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	168							
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	169							
11	9	36	36	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	170							
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	171							
11	9	33	33	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	172							
11	9	34	34	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	173							
11	9	35	35	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	174							
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	175							
11	9	36	36	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	176							
12	10	37	37	0.0	0	0	Tempo	4/4	1	1	0					𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
12	10	37	37	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	177	Stun-						
12	10	77/2	77/2	0.0	3/8	3/8	Tempo	4/4	1	1	0					𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	178	-de.						
12	10	37	37	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	179							2
12	10	38	38	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	180							
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	181							
12	10	37	37	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	182							3
12	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	183							
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	184							
12	10	37	37	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	185							
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	186							
